[StateFP][ElectionYear],State,StateFP,Election_Year,w,w1,v,mvc,l1,l1w,l2,l2w,linf,linfw,r,r^2,BVAP%,Dem%,REP%,Votes,VAP,Winner
412008,Oregon,41,2008,0.3834498642757259,0.5642671641055951,0.005446408631842679,0.21641015113368395,15.8715098076328,0.4408752724342444,2.7402323156345556,0.0761175643231821,0.7179159853798118,0.019942110704994773,0.5150686769481762,0.26529574197314465,1.6975006756669797,56.748806256920645,40.400981692292206,1827864,3108040,Democrat
412012,Oregon,41,2012,0.37684455557931795,0.5836654018011849,0.005417888368634766,0.21196403217646922,14.736306512935046,0.4093418475815291,2.566056604425333,0.07127935012292591,0.7047053679869959,0.019575149110749885,0.5317205630574469,0.28272675717812834,1.6975006756669797,54.239326652769,42.14987117651333,1789270,3108040,Democrat
412016,Oregon,41,2016,0.36652317822717445,0.6113454752090834,0.0053699318114952665,0.20929205147552632,12.367963336893906,0.34355453713594186,2.216938723675195,0.061581631213199865,0.6840626132827089,0.019001739257853024,0.583147788322975,0.34006134302597724,1.6975006756669797,50.07185200286208,39.094035184496754,2001336,3108040,Democrat
412020,Oregon,41,2020,0.3960335073836591,0.6901018478014802,0.006541716472851771,0.24805547125218624,14.28954866117302,0.3969319072548061,2.548494607884229,0.07079151688567303,0.7430832715956782,0.02064120198876884,0.5603461093990426,0.31398776231864384,1.6975006756669797,56.45331865404888,40.367246046343354,2374321,3108040,Democrat
222000,Louisiana,22,2000,0.16503478389679316,0.6798692897797425,0.0035687693799949095,0.06888611610638341,8.161741075025668,0.12752720429727607,1.1985571672890665,0.018727455738891664,0.32411582958439283,0.005064309837256138,0.7581591972333542,0.5748053683495241,31.487051129367593,44.87533245433992,52.551063174253656,1765656,3467870,Republican
222004,Louisiana,22,2004,0.0967218896110571,0.6177789092967015,0.003512295347119261,0.07599091488464843,6.398474631701053,0.09997616612032895,0.9686273015785143,0.015134801587164286,0.2756726750261233,0.004307385547283177,0.795892262465538,0.6334444934525129,31.487051129367593,42.21586470321228,56.72202134108999,1943106,3467870,Republican
222008,Louisiana,22,2008,0.10873645916267083,0.6038534941924901,0.0032408817120421836,0.09976383927637318,4.2857135288000014,0.06696427388750002,0.6377563875794254,0.009964943555928522,0.21114775867357127,0.003299183729274551,0.9286788120010739,0.862444335859726,31.487051129367593,39.894848870773856,58.59955030026772,1959085,3467870,Republican
222012,Louisiana,22,2012,0.12325189228552291,0.693072629614206,0.0035668348119332707,0.11015433070060665,4.372824387288681,0.06832538105138564,0.6379810415683225,0.009968453774505039,0.22088721818023482,0.003451362784066169,0.933398686047573,0.8712331071153359,31.487051129367593,40.57746362330215,57.78457572847425,1994065,3467870,Republican
222016,Louisiana,22,2016,0.12360761126459929,0.5738286360592997,0.0031822174551445538,0.11038245627073677,3.011574000494149,0.04705584375772108,0.4781674306185021,0.007471366103414095,0.22601891077549974,0.0035315454808671834,0.9315039281926651,0.8676995682383658,31.487051129367593,38.44956609851397,58.0886846535688,2029032,3467870,Republican
222020,Louisiana,22,2020,0.14697352089725113,0.5972328336483248,0.0035340640799719856,0.12467763551508626,3.2398231300248788,0.05062223640663873,0.5390444344454028,0.00842256928820942,0.24938482040815158,0.0038966378188773684,0.9078389952947252,0.8241716413777361,31.487051129367593,39.85145680152621,58.46088241400853,2148062,3467870,Republican
392000,Ohio,39,2000,0.3426449510430343,1.3193542295374852,0.007346661566681254,0.168942924358048,31.762492463109435,0.3609374143535163,3.4491414408478143,0.039194789100543345,0.5215558130182668,0.005926770602480305,0.5338719977659993,0.2850193099986591,11.641635475312201,46.460736969862864,49.96770770618029,4705457,8855285,Republican
392004,Ohio,39,2004,0.3821124909288399,1.4414667964348746,0.008436118513037884,0.21001834053717003,32.72136705622212,0.37183371654797864,3.5682487782975887,0.04054828157156351,0.6054670761226181,0.006880307683211569,0.5345371218531804,0.2857299346390818,11.641635475312201,48.704794182199294,50.81611289471349,5625631,8855285,Republican
392008,Ohio,39,2008,0.4053823700975532,1.4424109618080276,0.00894136012097238,0.2178276516699963,34.96921223247493,0.39737741173266966,3.788834841329656,0.043054941378746096,0.6395062274300936,0.007267116220796518,0.5768764912705198,0.33278648618058604,11.641635475312201,51.48057720819481,46.93696858994519,5698048,8855285,Democrat
392012,Ohio,39,2012,0.41062863977397246,1.4551269740135235,0.009178945905331201,0.21512452603958604,33.616926987548126,0.38201053394941054,3.656267507605794,0.041548494404611294,0.6355462467847193,0.007222116440735446,0.5996386918584677,0.35956656077373444,11.641635475312201,50.66674765831986,47.68844087842257,5580822,8855285,Democrat
392016,Ohio,39,2016,0.37605535100895326,1.572988698078412,0.008631919426461769,0.2525469381901831,23.300773766699425,0.2647815200761298,2.568984339549135,0.0291930038585129,0.5291506639606154,0.006013075726825175,0.7820874037085105,0.6116607070395187,11.641635475312201,43.55807627672002,51.68765067578619,5496487,8855285,Republican
392020,Ohio,39,2020,0.3816404369329657,1.6392024538787293,0.009455905841996173,0.284704921663059,23.741343761075818,0.26978799728495245,2.632666637783619,0.029916666338450217,0.540028617847811,0.006136688839179671,0.7786244813028781,0.606256082884176,11.641635475312201,45.239338340705025,53.27130010087464,5922202,8855285,Republican
372000,North Carolina,37,2000,0.1362530709233657,0.7725010372585849,0.0038203846006254045,0.07531739237540401,22.68168369920101,0.2268168369920101,2.5031047808598745,0.025031047808598744,0.5092770894701282,0.005092770894701282,0.7735683867773746,0.5984080490213498,21.663785765730374,43.20092111256218,56.02941267395377,2911262,7636500,Republican
372004,North Carolina,37,2004,0.11938515809028516,0.8434263597704991,0.0042845835716715085,0.0874916356024937,21.320520472773495,0.21320520472773496,2.4237568785397823,0.024237568785397824,0.5515052857989919,0.005515052857989919,0.7188264071709247,0.51671140364626,21.663785765730374,43.5831462205017,56.01719733779452,3501007,7636500,Republican
372008,North Carolina,37,2008,0.15406961237675065,1.1834067542875932,0.006428600729530462,0.15714305719669774,25.013186788141443,0.25013186788141445,2.725133750306372,0.027251337503063723,0.6009108161548605,0.006009108161548605,0.7564210715705763,0.5721728375159788,21.663785765730374,49.70438126291962,49.37550875257406,4310789,7636500,Democrat
372012,North Carolina,37,2012,0.15634045660284734,1.1485902803035735,0.006340339900747922,0.16488511301912184,23.322552828261244,0.23322552828261245,2.532251735354896,0.02532251735354896,0.5848646651593681,0.005848646651593681,0.801075503513402,0.6417219623292505,21.663785765730374,48.350968577067555,50.39306410214295,4505372,7636500,Republican
372016,North Carolina,37,2016,0.17492468797653682,1.1667921198042643,0.0068294920833946605,0.18314442870049866,18.8039175921965,0.18803917592196498,2.139621821503452,0.02139621821503452,0.6103863419149119,0.006103863419149119,0.7846292119209147,0.6156430001996357,21.663785765730374,46.172866168209474,49.828094696180415,4741564,7636500,Republican
372020,North Carolina,37,2020,0.2627026654970228,1.345645379041216,0.007917110199359248,0.23038348989293433,19.697161408728856,0.19697161408728855,2.2976026940720304,0.022976026940720304,0.6308266651326521,0.00630826665132652,0.7025365071396804,0.49355754386402223,21.663785765730374,48.58621177736324,49.93433248829551,5524802,7636500,Republican
